 written on 13Sep2022 at 16:17:55 
          50
          15
    2    1    1    1    1    1    1    1    1    1    1    1    1    1    2
    0    0   -7    1    1   -0.000434   -0.000000
    0    0   -7    2    1   -0.000302   -0.000000
    0    0   -7    3    1    0.001263   -0.000000
    0    0   -7    4    1    0.000676   -0.000000
    0    0   -7    5    1   -0.000381   -0.000000
    0    0   -7    6    1    0.000716   -0.000000
    0    0   -7    7    1    0.002476    0.000000
    0    0   -7    8    1   -0.002152   -0.000000
    0    0   -7    9    1    0.001110    0.000000
    0    0   -7   10    1    0.000706   -0.000000
    0    0   -7   11    1    0.000913   -0.000000
    0    0   -7   12    1    0.000754   -0.000000
    0    0   -7   13    1    0.000061   -0.000000
    0    0   -7   14    1    0.000235    0.000000
    0    0   -7   15    1    0.000968    0.000000
    0    0   -7   16    1    0.000633    0.000000
    0    0   -7   17    1   -0.000610   -0.000000
    0    0   -7   18    1    0.002695    0.000000
    0    0   -7   19    1   -0.001171   -0.000000
    0    0   -7   20    1   -0.000394   -0.000000
    0    0   -7   21    1   -0.001150    0.000000
    0    0   -7   22    1    0.003423   -0.000000
    0    0   -7   23    1    0.001310    0.000000
    0    0   -7   24    1    0.001005    0.000000
    0    0   -7   25    1   -0.001609    0.000000
    0    0   -7   26    1    0.001220   -0.000000
    0    0   -7   27    1   -0.000260    0.000000
    0    0   -7   28    1   -0.000465    0.000000
    0    0   -7   29    1    0.000743    0.000000
    0    0   -7   30    1    0.001236    0.000000
    0    0   -7   31    1    0.000801    0.000000
    0    0   -7   32    1    0.001327    0.000000
    0    0   -7   33    1    0.000680    0.000000
    0    0   -7   34    1    0.000176    0.000000
    0    0   -7   35    1    0.000752   -0.000000
    0    0   -7   36    1    0.002732   -0.000000
    0    0   -7   37    1    0.001352    0.000000
    0    0   -7   38    1    0.001026    0.000000
    0    0   -7   39    1    0.000627    0.000000
    0    0   -7   40    1   -0.003374    0.000000
    0    0   -7   41    1    0.001118   -0.000000
    0    0   -7   42    1   -0.001155    0.000000
    0    0   -7   43    1   -0.001676    0.000000
    0    0   -7   44    1    0.000599    0.000000
    0    0   -7   45    1    0.000793    0.000000
    0    0   -7   46    1    0.000578    0.000000
    0    0   -7   47    1    0.000585    0.000000
    0    0   -7   48    1    0.000879    0.000000
    0    0   -7   49    1    0.000405    0.000000
    0    0   -7   50    1    0.001089   -0.000000
    0    0   -7    1    2   -0.000302    0.000000
    0    0   -7    2    2    0.000263   -0.000000
    0    0   -7    3    2    0.000978    0.000000
    0    0   -7    4    2   -0.000035   -0.000000
    0    0   -7    5    2   -0.000601   -0.000000
    0    0   -7    6    2    0.001216   -0.000000
    0    0   -7    7    2    0.003178    0.000000
    0    0   -7    8    2   -0.003930   -0.000000
    0    0   -7    9    2    0.001369    0.000000
    0    0   -7   10    2    0.001513    0.000000
    0    0   -7   11    2    0.001101    0.000000
    0    0   -7   12    2    0.000760    0.000000
    0    0   -7   13    2    0.000181    0.000000
    0    0   -7   14    2    0.000304    0.000000
    0    0   -7   15    2    0.001117    0.000000
    0    0   -7   16    2    0.000851    0.000000
    0    0   -7   17    2   -0.001736   -0.000000
    0    0   -7   18    2    0.003609    0.000000
    0    0   -7   19    2   -0.001077   -0.000000
    0    0   -7   20    2   -0.000334   -0.000000
    0    0   -7   21    2   -0.000671    0.000000
    0    0   -7   22    2    0.001013   -0.000000
    0    0   -7   23    2   -0.000123   -0.000000
    0    0   -7   24    2   -0.000168   -0.000000
    0    0   -7   25    2   -0.000446    0.000000
    0    0   -7   26    2    0.001061   -0.000000
    0    0   -7   27    2   -0.000963   -0.000000
    0    0   -7   28    2   -0.001917    0.000000
    0    0   -7   29    2   -0.001088   -0.000000
    0    0   -7   30    2   -0.000737   -0.000000
    0    0   -7   31    2   -0.000212   -0.000000
    0    0   -7   32    2    0.000048   -0.000000
    0    0   -7   33    2   -0.000020   -0.000000
    0    0   -7   34    2    0.000274   -0.000000
    0    0   -7   35    2    0.001657   -0.000000
    0    0   -7   36    2    0.000466   -0.000000
    0    0   -7   37    2   -0.000338   -0.000000
    0    0   -7   38    2    0.000092   -0.000000
    0    0   -7   39    2   -0.000517   -0.000000
    0    0   -7   40    2   -0.002292    0.000000
    0    0   -7   41    2   -0.000973   -0.000000
    0    0   -7   42    2   -0.001840    0.000000
    0    0   -7   43    2   -0.001838    0.000000
    0    0   -7   44    2   -0.001253   -0.000000
    0    0   -7   45    2   -0.000750   -0.000000
    0    0   -7   46    2   -0.000368   -0.000000
    0    0   -7   47    2   -0.000180   -0.000000
    0    0   -7   48    2   -0.000775   -0.000000
    0    0   -7   49    2   -0.000661   -0.000000
    0    0   -7   50    2    0.000013   -0.000000
    0    0   -7    1    3    0.001263    0.000000
    0    0   -7    2    3    0.000978   -0.000000
    0    0   -7    3    3    0.001214   -0.000000
    0    0   -7    4    3    0.000294   -0.000000
    0    0   -7    5    3    0.000357   -0.000000
    0    0   -7    6    3    0.001911   -0.000000
    0    0   -7    7    3    0.005420    0.000000
    0    0   -7    8    3   -0.003935   -0.000000
    0    0   -7    9    3    0.001736    0.000000
    0    0   -7   10    3    0.002054    0.000000
    0    0   -7   11    3    0.001003    0.000000
    0    0   -7   12    3    0.000993   -0.000000
    0    0   -7   13    3    0.000726    0.000000
    0    0   -7   14    3    0.000515    0.000000
    0    0   -7   15    3    0.001306    0.000000
    0    0   -7   16    3    0.001750    0.000000
    0    0   -7   17    3   -0.002216   -0.000000
    0    0   -7   18    3    0.004435    0.000000
    0    0   -7   19    3   -0.000838   -0.000000
    0    0   -7   20    3    0.000070   -0.000000
    0    0   -7   21    3   -0.005327    0.000000
    0    0   -7   22    3   -0.001057   -0.000000
    0    0   -7   23    3   -0.001665   -0.000000
    0    0   -7   24    3   -0.001007   -0.000000
    0    0   -7   25    3   -0.002867    0.000000
    0    0   -7   26    3   -0.002965   -0.000000
    0    0   -7   27    3   -0.003999   -0.000000
    0    0   -7   28    3   -0.003753    0.000000
    0    0   -7   29    3   -0.002699    0.000000
    0    0   -7   30    3   -0.001861   -0.000000
    0    0   -7   31    3   -0.001137   -0.000000
    0    0   -7   32    3   -0.000610   -0.000000
    0    0   -7   33    3   -0.001018   -0.000000
    0    0   -7   34    3   -0.000834   -0.000000
    0    0   -7   35    3   -0.001433   -0.000000
    0    0   -7   36    3   -0.000487   -0.000000
    0    0   -7   37    3   -0.000884   -0.000000
    0    0   -7   38    3   -0.000252   -0.000000
    0    0   -7   39    3   -0.000772   -0.000000
    0    0   -7   40    3   -0.003987    0.000000
    0    0   -7   41    3    0.000154   -0.000000
    0    0   -7   42    3   -0.001117    0.000000
    0    0   -7   43    3   -0.000846    0.000000
    0    0   -7   44    3   -0.000313   -0.000000
    0    0   -7   45    3   -0.000294   -0.000000
    0    0   -7   46    3    0.000166    0.000000
    0    0   -7   47    3    0.000102   -0.000000
    0    0   -7   48    3   -0.000140   -0.000000
    0    0   -7   49    3   -0.000369   -0.000000
    0    0   -7   50    3    0.000724   -0.000000
    0    0   -7    1    4    0.000676    0.000000
    0    0   -7    2    4   -0.000035    0.000000
    0    0   -7    3    4    0.000294    0.000000
    0    0   -7    4    4    0.000722   -0.000000
    0    0   -7    5    4   -0.000194   -0.000000
    0    0   -7    6    4    0.000670   -0.000000
    0    0   -7    7    4    0.004130    0.000000
    0    0   -7    8    4   -0.003780   -0.000000
    0    0   -7    9    4    0.000578    0.000000
    0    0   -7   10    4    0.001278    0.000000
    0    0   -7   11    4    0.000413    0.000000
    0    0   -7   12    4    0.000640    0.000000
    0    0   -7   13    4    0.000683    0.000000
    0    0   -7   14    4    0.000585    0.000000
    0    0   -7   15    4    0.001064    0.000000
    0    0   -7   16    4    0.000734    0.000000
    0    0   -7   17    4   -0.002236   -0.000000
    0    0   -7   18    4    0.003982    0.000000
    0    0   -7   19    4   -0.000625   -0.000000
    0    0   -7   20    4   -0.000488   -0.000000
    0    0   -7   21    4   -0.001222   -0.000000
    0    0   -7   22    4    0.001393   -0.000000
    0    0   -7   23    4   -0.000092   -0.000000
    0    0   -7   24    4   -0.000999   -0.000000
