 written on 19Sep2022 at 18:20:34 
          40
           9
    2    1    1    1    1    1    1    1    2
    0    0   -4    1    1    0.002651    0.000000
    0    0   -4    2    1    0.003511    0.000025
    0    0   -4    3    1    0.003032   -0.000000
    0    0   -4    4    1   -0.001024    0.000011
    0    0   -4    5    1   -0.000224    0.000000
    0    0   -4    6    1    0.001360   -0.000024
    0    0   -4    7    1    0.003044    0.000002
    0    0   -4    8    1    0.000173   -0.000012
    0    0   -4    9    1    0.002811    0.000003
    0    0   -4   10    1   -0.001462    0.000101
    0    0   -4   11    1   -0.000492    0.000003
    0    0   -4   12    1    0.002874   -0.000008
    0    0   -4   13    1    0.002345   -0.000002
    0    0   -4   14    1   -0.000611   -0.000100
    0    0   -4   15    1   -0.000316   -0.000003
    0    0   -4   16    1   -0.001307    0.000009
    0    0   -4   17    1    0.009210   -0.000030
    0    0   -4   18    1    0.004304    0.000026
    0    0   -4   19    1    0.008068    0.000016
    0    0   -4   20    1    0.002383    0.000016
    0    0   -4   21    1    0.002724   -0.000024
    0    0   -4   22    1    0.005510    0.000028
    0    0   -4   23    1    0.005685   -0.000007
    0    0   -4   24    1    0.003730   -0.000019
    0    0   -4   25    1    0.004609   -0.000016
    0    0   -4   26    1   -0.002287   -0.000010
    0    0   -4   27    1    0.000261    0.000026
    0    0   -4   28    1    0.002466    0.000015
    0    0   -4   29    1   -0.000019   -0.000042
    0    0   -4   30    1   -0.001909    0.000021
    0    0   -4   31    1   -0.004589   -0.000047
    0    0   -4   32    1   -0.001734    0.000031
    0    0   -4   33    1    0.001043   -0.000026
    0    0   -4   34    1   -0.001164    0.000044
    0    0   -4   35    1   -0.002618    0.000043
    0    0   -4   36    1   -0.005256   -0.000031
    0    0   -4   37    1   -0.002344   -0.000010
    0    0   -4   38    1   -0.004209   -0.000048
    0    0   -4   39    1    0.007455    0.000005
    0    0   -4   40    1   -0.003325    0.000046
    0    0   -4    1    2    0.003511   -0.000025
    0    0   -4    2    2    0.005227    0.000000
    0    0   -4    3    2    0.003569    0.000016
    0    0   -4    4    2    0.001331    0.000007
    0    0   -4    5    2    0.001798    0.000024
    0    0   -4    6    2    0.001513   -0.000000
    0    0   -4    7    2    0.001740   -0.000017
    0    0   -4    8    2    0.001308   -0.000007
    0    0   -4    9    2    0.004041   -0.000006
    0    0   -4   10    2    0.002821    0.000003
    0    0   -4   11    2    0.001862   -0.000046
    0    0   -4   12    2    0.002384    0.000003
    0    0   -4   13    2    0.004045    0.000005
    0    0   -4   14    2    0.002371   -0.000004
    0    0   -4   15    2    0.002016    0.000047
    0    0   -4   16    2    0.002809   -0.000003
    0    0   -4   17    2    0.007214    0.000030
    0    0   -4   18    2    0.002721   -0.000004
    0    0   -4   19    2    0.007126   -0.000027
    0    0   -4   20    2    0.002740    0.000010
    0    0   -4   21    2    0.002839    0.000000
    0    0   -4   22    2    0.003345   -0.000033
    0    0   -4   23    2    0.003430    0.000029
    0    0   -4   24    2    0.002829   -0.000006
    0    0   -4   25    2    0.016690   -0.000000
    0    0   -4   26    2    0.015144    0.000021
    0    0   -4   27    2    0.007188   -0.000003
    0    0   -4   28    2    0.015047   -0.000023
    0    0   -4   29    2   -0.000643    0.000029
    0    0   -4   30    2   -0.000726   -0.000024
    0    0   -4   31    2   -0.001102    0.000017
    0    0   -4   32    2   -0.000202    0.000015
    0    0   -4   33    2    0.001622    0.000024
    0    0   -4   34    2    0.001540   -0.000030
    0    0   -4   35    2   -0.000247   -0.000013
    0    0   -4   36    2   -0.001154   -0.000018
    0    0   -4   37    2   -0.003767   -0.000037
    0    0   -4   38    2   -0.003646    0.000045
    0    0   -4   39    2   -0.004341    0.000040
    0    0   -4   40    2   -0.004471   -0.000045
    0    0   -4    1    3    0.003032    0.000000
    0    0   -4    2    3    0.003569   -0.000016
    0    0   -4    3    3    0.002650    0.000000
    0    0   -4    4    3    0.000201    0.000004
    0    0   -4    5    3    0.003044   -0.000001
    0    0   -4    6    3    0.001302    0.000016
    0    0   -4    7    3   -0.000224    0.000000
    0    0   -4    8    3   -0.001053   -0.000003
    0    0   -4    9    3    0.002820   -0.000002
    0    0   -4   10    3   -0.001009   -0.000009
    0    0   -4   11    3   -0.000309    0.000002
    0    0   -4   12    3   -0.000625    0.000090
    0    0   -4   13    3    0.002338    0.000002
    0    0   -4   14    3    0.002578    0.000007
    0    0   -4   15    3   -0.000499   -0.000003
    0    0   -4   16    3   -0.001446   -0.000091
    0    0   -4   17    3    0.007985   -0.000018
    0    0   -4   18    3    0.002465   -0.000020
    0    0   -4   19    3    0.009258    0.000025
    0    0   -4   20    3    0.004363   -0.000023
    0    0   -4   21    3    0.003654    0.000021
    0    0   -4   22    3    0.005776    0.000010
    0    0   -4   23    3    0.005467   -0.000025
    0    0   -4   24    3    0.002673    0.000018
    0    0   -4   25    3    0.004555    0.000013
    0    0   -4   26    3    0.002427   -0.000008
    0    0   -4   27    3    0.000315   -0.000020
    0    0   -4   28    3   -0.002257    0.000004
    0    0   -4   29    3   -0.002030   -0.000021
    0    0   -4   30    3    0.000057    0.000037
    0    0   -4   31    3   -0.005386    0.000029
    0    0   -4   32    3   -0.002529   -0.000039
    0    0   -4   33    3   -0.001245   -0.000039
    0    0   -4   34    3    0.001168    0.000025
    0    0   -4   35    3   -0.001601   -0.000032
    0    0   -4   36    3   -0.004683    0.000041
    0    0   -4   37    3   -0.004227    0.000044
    0    0   -4   38    3   -0.002482    0.000007
    0    0   -4   39    3   -0.003307   -0.000042
    0    0   -4   40    3    0.007583   -0.000007
    0    0   -4    1    4   -0.001024   -0.000011
    0    0   -4    2    4    0.001331   -0.000007
    0    0   -4    3    4    0.000201   -0.000004
    0    0   -4    4    4    0.003608    0.000000
    0    0   -4    5    4    0.000156    0.000011
    0    0   -4    6    4    0.001484    0.000006
    0    0   -4    7    4   -0.000927    0.000003
    0    0   -4    8    4    0.002157    0.000000
    0    0   -4    9    4    0.001844    0.000063
    0    0   -4   10    4   -0.000310   -0.000002
    0    0   -4   11    4    0.002551    0.000006
    0    0   -4   12    4   -0.000311    0.000003
    0    0   -4   13    4    0.002229   -0.000064
    0    0   -4   14    4   -0.000565    0.000003
    0    0   -4   15    4    0.004317   -0.000006
    0    0   -4   16    4   -0.000491   -0.000002
    0    0   -4   17    4    0.005702   -0.000011
    0    0   -4   18    4    0.006439    0.000029
    0    0   -4   19    4    0.006392   -0.000011
    0    0   -4   20    4    0.008841    0.000016
    0    0   -4   21    4    0.008085   -0.000019
    0    0   -4   22    4    0.005576    0.000004
    0    0   -4   23    4    0.005451    0.000017
    0    0   -4   24    4    0.005749   -0.000030
    0    0   -4   25    4   -0.017665   -0.000036
    0    0   -4   26    4   -0.012308    0.000002
    0    0   -4   27    4   -0.012997    0.000036
    0    0   -4   28    4   -0.013525    0.000012
    0    0   -4   29    4    0.002399   -0.000025
    0    0   -4   30    4    0.003092   -0.000031
    0    0   -4   31    4    0.001901   -0.000029
    0    0   -4   32    4    0.000677    0.000023
    0    0   -4   33    4    0.000848    0.000023
    0    0   -4   34    4    0.002078    0.000027
    0    0   -4   35    4    0.004673    0.000017
    0    0   -4   36    4    0.005873   -0.000015
    0    0   -4   37    4    0.011391   -0.000049
    0    0   -4   38    4    0.014064   -0.000048
    0    0   -4   39    4    0.013067    0.000037
    0    0   -4   40    4    0.009322    0.000047
    0    0   -4    1    5   -0.000224   -0.000000
    0    0   -4    2    5    0.001798   -0.000024
    0    0   -4    3    5    0.003044    0.000001
    0    0   -4    4    5    0.000156   -0.000011
    0    0   -4    5    5    0.002965    0.000000
    0    0   -4    6    5    0.002293    0.000024
    0    0   -4    7    5    0.003528   -0.000001
    0    0   -4    8    5   -0.000895    0.000011
    0    0   -4    9    5    0.002382   -0.000003
    0    0   -4   10    5   -0.000607   -0.000100
    0    0   -4   11    5   -0.000309   -0.000004
    0    0   -4   12    5   -0.000771    0.000009
    0    0   -4   13    5    0.001953    0.000001
    0    0   -4   14    5   -0.000953    0.000100
    0    0   -4   15    5   -0.000554    0.000003
    0    0   -4   16    5    0.002874   -0.000010
    0    0   -4   17    5    0.005580    0.000027
    0    0   -4   18    5    0.001682   -0.000026
    0    0   -4   19    5    0.005789   -0.000008
    0    0   -4   20    5    0.002686   -0.000020
    0    0   -4   21    5    0.004625    0.000022
    0    0   -4   22    5    0.008071   -0.000031
    0    0   -4   23    5    0.007109    0.000013
    0    0   -4   24    5    0.002760    0.000017
    0    0   -4   25    5    0.000839    0.000022
    0    0   -4   26    5    0.007285    0.000017
    0    0   -4   27    5    0.006450   -0.000019
    0    0   -4   28    5    0.002459   -0.000011
    0    0   -4   29    5   -0.001427    0.000044
    0    0   -4   30    5    0.000600   -0.000028
    0    0   -4   31    5   -0.003828    0.000043
    0    0   -4   32    5   -0.006010   -0.000033
    0    0   -4   33    5   -0.003359    0.000022
    0    0   -4   34    5   -0.001287   -0.000044
    0    0   -4   35    5   -0.005177   -0.000044
    0    0   -4   36    5   -0.002981    0.000032
    0    0   -4   37    5    0.004815    0.000006
    0    0   -4   38    5   -0.006165    0.000045
    0    0   -4   39    5   -0.002563   -0.000011
    0    0   -4   40    5   -0.005388   -0.000048
    0    0   -4    1    6    0.001360    0.000024
    0    0   -4    2    6    0.001513    0.000000
    0    0   -4    3    6    0.001302   -0.000016
    0    0   -4    4    6    0.001484   -0.000006
    0    0   -4    5    6    0.002293   -0.000024
    0    0   -4    6    6    0.003343    0.000000
    0    0   -4    7    6    0.002349    0.000016
    0    0   -4    8    6    0.001501    0.000006
    0    0   -4    9    6    0.004047    0.000005
    0    0   -4   10    6    0.002338   -0.000002
    0    0   -4   11    6    0.002208    0.000046
    0    0   -4   12    6    0.001955   -0.000002
    0    0   -4   13    6    0.002462   -0.000005
    0    0   -4   14    6    0.001960    0.000001
    0    0   -4   15    6    0.002056   -0.000046
    0    0   -4   16    6    0.002343    0.000002
    0    0   -4   17    6    0.003367   -0.000034
    0    0   -4   18    6    0.004282    0.000005
    0    0   -4   19    6    0.003459    0.000032
    0    0   -4   20    6    0.004253   -0.000010
    0    0   -4   21    6    0.004165   -0.000005
    0    0   -4   22    6    0.006379    0.000031
    0    0   -4   23    6    0.006288   -0.000028
    0    0   -4   24    6    0.004194    0.000009
    0    0   -4   25    6    0.005833   -0.000004
    0    0   -4   26    6    0.004202   -0.000019
    0    0   -4   27    6    0.011254    0.000004
    0    0   -4   28    6    0.004265    0.000019
    0    0   -4   29    6    0.001968   -0.000027
    0    0   -4   30    6    0.002045    0.000023
    0    0   -4   31    6    0.002094   -0.000017
    0    0   -4   32    6    0.000637   -0.000020
    0    0   -4   33    6   -0.001615   -0.000022
    0    0   -4   34    6   -0.001533    0.000028
    0    0   -4   35    6    0.000700    0.000017
    0    0   -4   36    6    0.002157    0.000019
    0    0   -4   37    6   -0.004285    0.000043
    0    0   -4   38    6   -0.004425   -0.000045
    0    0   -4   39    6    0.000290   -0.000041
    0    0   -4   40    6    0.000429    0.000045
    0    0   -4    1    7    0.003044   -0.000002
    0    0   -4    2    7    0.001740    0.000017
    0    0   -4    3    7   -0.000224   -0.000000
    0    0   -4    4    7   -0.000927   -0.000003
    0    0   -4    5    7    0.003528    0.000001
    0    0   -4    6    7    0.002349   -0.000016
    0    0   -4    7    7    0.002962    0.000000
    0    0   -4    8    7    0.000189    0.000004
    0    0   -4    9    7    0.002372    0.000003
    0    0   -4   10    7    0.002580    0.000009
    0    0   -4   11    7   -0.000566   -0.000003
    0    0   -4   12    7   -0.000935   -0.000089
    0    0   -4   13    7    0.001959   -0.000002
    0    0   -4   14    7   -0.000479   -0.000008
    0    0   -4   15    7   -0.000299    0.000004
    0    0   -4   16    7   -0.000628    0.000090
    0    0   -4   17    7    0.005868    0.000012
    0    0   -4   18    7    0.002611    0.000023
    0    0   -4   19    7    0.005535   -0.000022
    0    0   -4   20    7    0.001620    0.000020
    0    0   -4   21    7    0.002829   -0.000019
    0    0   -4   22    7    0.007025   -0.000015
    0    0   -4   23    7    0.008109    0.000026
    0    0   -4   24    7    0.004684   -0.000018
    0    0   -4   25    7    0.000893   -0.000019
    0    0   -4   26    7    0.002505    0.000006
    0    0   -4   27    7    0.006395    0.000014
    0    0   -4   28    7    0.007246   -0.000010
    0    0   -4   29    7    0.000732    0.000026
    0    0   -4   30    7   -0.001511   -0.000039
    0    0   -4   31    7   -0.002854   -0.000031
    0    0   -4   32    7   -0.005274    0.000040
    0    0   -4   33    7   -0.001205    0.000040
    0    0   -4   34    7   -0.003484   -0.000022
    0    0   -4   35    7   -0.006130    0.000033
    0    0   -4   36    7   -0.003728   -0.000038
    0    0   -4   37    7   -0.006156   -0.000039
    0    0   -4   38    7    0.004949   -0.000005
    0    0   -4   39    7   -0.005404    0.000043
    0    0   -4   40    7   -0.002702    0.000007
    0    0   -4    1    8    0.000173    0.000012
    0    0   -4    2    8    0.001308    0.000007
    0    0   -4    3    8   -0.001053    0.000003
    0    0   -4    4    8    0.002157   -0.000000
    0    0   -4    5    8   -0.000895   -0.000011
    0    0   -4    6    8    0.001501   -0.000006
    0    0   -4    7    8    0.000189   -0.000004
    0    0   -4    8    8    0.003612    0.000000
    0    0   -4    9    8    0.002030   -0.000063
    0    0   -4   10    8   -0.000499    0.000002
    0    0   -4   11    8    0.004320   -0.000005
    0    0   -4   12    8   -0.000557   -0.000003
    0    0   -4   13    8    0.002038    0.000064
    0    0   -4   14    8   -0.000299   -0.000003
    0    0   -4   15    8    0.002552    0.000005
    0    0   -4   16    8   -0.000314    0.000002
    0    0   -4   17    8    0.006361    0.000006
    0    0   -4   18    8    0.008910   -0.000019
    0    0   -4   19    8    0.005666    0.000017
    0    0   -4   20    8    0.006516   -0.000026
    0    0   -4   21    8    0.005680    0.000032
    0    0   -4   22    8    0.005475   -0.000012
    0    0   -4   23    8    0.005611   -0.000009
    0    0   -4   24    8    0.008005    0.000015
    0    0   -4   25    8   -0.017756    0.000036
    0    0   -4   26    8   -0.013500   -0.000007
    0    0   -4   27    8   -0.012897   -0.000033
    0    0   -4   28    8   -0.012248   -0.000004
    0    0   -4   29    8    0.003008    0.000029
    0    0   -4   30    8    0.002318    0.000027
    0    0   -4   31    8    0.005803    0.000021
    0    0   -4   32    8    0.004740   -0.000012
    0    0   -4   33    8    0.002141   -0.000029
    0    0   -4   34    8    0.000924   -0.000021
    0    0   -4   35    8    0.000738   -0.000028
    0    0   -4   36    8    0.001823    0.000024
    0    0   -4   37    8    0.013908    0.000043
    0    0   -4   38    8    0.011238    0.000053
    0    0   -4   39    8    0.009463   -0.000043
    0    0   -4   40    8    0.013194   -0.000046
    0    0   -4    1    9    0.002811   -0.000003
    0    0   -4    2    9    0.004041    0.000006
    0    0   -4    3    9    0.002820    0.000002
    0    0   -4    4    9    0.001844   -0.000063
    0    0   -4    5    9    0.002382    0.000003
    0    0   -4    6    9    0.004047   -0.000005
    0    0   -4    7    9    0.002372   -0.000003
    0    0   -4    8    9    0.002030    0.000063
    0    0   -4    9    9    0.005231    0.000000
    0    0   -4   10    9    0.003556    0.000012
    0    0   -4   11    9    0.001328    0.000007
    0    0   -4   12    9    0.001788    0.000004
    0    0   -4   13    9    0.001513    0.000000
    0    0   -4   14    9    0.001753   -0.000012
    0    0   -4   15    9    0.001309   -0.000007
    0    0   -4   16    9    0.003522   -0.000004
    0    0   -4   17    9   -0.000723   -0.000025
    0    0   -4   18    9   -0.001167   -0.000025
    0    0   -4   19    9   -0.000646    0.000021
    0    0   -4   20    9   -0.001098    0.000027
    0    0   -4   21    9   -0.000196    0.000021
    0    0   -4   22    9    0.001620    0.000026
    0    0   -4   23    9    0.001546   -0.000020
    0    0   -4   24    9   -0.000258   -0.000023
    0    0   -4   25    9    0.016692   -0.000007
    0    0   -4   26    9    0.015155    0.000036
    0    0   -4   27    9    0.007188    0.000004
    0    0   -4   28    9    0.015034   -0.000040
    0    0   -4   29    9    0.007139   -0.000023
    0    0   -4   30    9    0.007210    0.000022
    0    0   -4   31    9    0.002746    0.000009
    0    0   -4   32    9    0.002845    0.000009
    0    0   -4   33    9    0.003354   -0.000023
    0    0   -4   34    9    0.003426    0.000026
    0    0   -4   35    9    0.002823   -0.000005
    0    0   -4   36    9    0.002718   -0.000013
    0    0   -4   37    9   -0.004582    0.000007
    0    0   -4   38    9   -0.004605   -0.000008
    0    0   -4   39    9   -0.009519   -0.000000
    0    0   -4   40    9   -0.009501    0.000005
    0    0   -4    1   10   -0.001462   -0.000101
